編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPPOMLOLJHKGFDE97CC,42,35.36,,鋼筋混凝土造,72年4月4日,十二層,,
RPPOMLOLJHKGFDE97CC,42,9.16,,鋼筋混凝土造,72年4月4日,十二層,,
RPQOMLOLJHKGFDE08CC,43,24.68,,鋼筋混凝土造,71年7月5日,十二層,,
RPQOMLOLJHKGFDE08CC,43,7.24,,鋼筋混凝土造,71年7月5日,十二層,,
RPUOMLOLJHKGFDE48CC,31,23.27,住家用,鋼筋混凝土造,82年8月26日,十二層,,
RPUOMLOLJHKGFDE48CC,31,8.59,住家用,鋼筋混凝土造,82年8月26日,十二層,,
RPSOMLOLJHKGFDE28CC,9,54.17,住家用,鋼筋混凝土造,104年8月13日,十五層,,
RPVOMLOLJHKGFDE58CC,43,28.39,,鋼筋混凝土造,71年4月1日,十三層,,
RPSOMLOLJHKGFDE28CC,9,55.05,本共有部分之項目有防空避難室兼停車空間、樓梯間、門廳、管委會使用空間、門廊、外廊、車道、機械室及水箱等項。,鋼筋混凝土造,104年8月13日,十五層,,
RPVOMLOLJHKGFDE58CC,43,7.34,,鋼筋混凝土造,71年4月1日,十三層,,
RPROMLOLJHKGFDE18CC,41,65.99,,鋼筋混凝土造,73年6月20日,五層,,
RPROMLOLJHKGFDE18CC,41,12.00,,鋼筋混凝土造,73年6月20日,五層,,
RPWOMLOLJHKGFDE68CC,46,67.15,,鋼筋混凝土造,67年12月13日,五層,,
RPXOMLOLJHKGFDE78CC,32,94.70,住家用,鋼筋混凝土造,82年4月1日,十六層,,
RPXOMLOLJHKGFDE78CC,32,23.35,見使用執照,鋼筋混凝土造,82年4月1日,十六層,,
RPOPMLOLJHKGFDE97CC,6,80.87,集合住宅,鋼筋混凝土造,107年7月6日,十五層,,
RPQNMLOLJHKGFEE08CC,18,8.70,辦公室,鋼筋混凝土造,96年6月4日,十三層,,
RPOPMLOLJHKGFDE97CC,6,68.77,本共有部分項目有防空避難室兼停車空間、管委會使用空間、車道投影、梯間、樓梯間、機械室、水箱等項目,鋼筋混凝土造,107年7月6日,十五層,,
RPQNMLOLJHKGFEE08CC,18,2.11,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPQNMLOLJHKGFEE08CC,18,4.33,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPRNMLOLJHKGFEE18CC,18,8.60,辦公室,鋼筋混凝土造,96年6月4日,十三層,,
RPPNMLOLJHKGFEE97CC,18,8.60,辦公室,鋼筋混凝土造,96年6月4日,十三層,,
RPRNMLOLJHKGFEE18CC,18,2.10,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPPNMLOLJHKGFEE97CC,18,.78,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPRNMLOLJHKGFEE18CC,18,4.24,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPPNMLOLJHKGFEE97CC,18,4.26,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPUNMLOLJHKGFEE48CC,35,126.75,住家用,鋼筋混凝土造,79年4月23日,十四層,,
RPUNMLOLJHKGFEE48CC,35,49.92,見使用執照,鋼筋混凝土造,79年4月23日,十四層,,
RPSNMLOLJHKGFEE28CC,18,8.76,辦公室,鋼筋混凝土造,96年6月4日,十三層,,
RPSNMLOLJHKGFEE28CC,18,2.11,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPSNMLOLJHKGFEE28CC,18,4.33,共用部分,鋼筋混凝土造,96年6月4日,十三層,,
RPXNMLOLJHKGFEE78CC,12,13.62,辦公室、集合住宅,鋼筋混凝土造,101年11月9日,十五層,,
RPOOMLOLJHKGFEE97CC,1,109.41,店舖、集合住宅,鋼筋混凝土造,113年3月1日,十五層,,
RPOOMLOLJHKGFEE97CC,1,61.15,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、門廳、門廊、停車空間、管道間、梯間、樓梯間、機械房及水箱等１０項。,鋼筋混凝土造,113年3月1日,十五層,,
RPVNMLOLJHKGFEE58CC,37,18.66,住家用,鋼筋混凝土造,76年7月16日,五層,,
RPWNMLOLJHKGFEE68CC,4,75.78,集合住宅,鋼筋混凝土,110年5月25日,十五層,,
RPPOMLOLJHKGFEE08CC,33,36.36,住家用,鋼筋混凝土造,80年12月27日,四層,,
RPWNMLOLJHKGFEE68CC,4,74.19,本共有部分之項目有：防空避難室兼停車空間、梯廳、樓電梯間、公共服務空間、頂蓋型開放空間、裝卸車位、樓梯間、水箱、機械室等９項。,鋼筋混凝土,110年5月25日,十五層,,
RPQOMLOLJHKGFEE18CC,28,46.73,住家用,鋼筋混凝土造,85年9月21日,二十層,,
RPSOMLOLJHKGFEE38CC,2,50.06,集合住宅,鋼筋混凝土,112年5月1日,二十四層,,
RPSOMLOLJHKGFEE38CC,2,51.12,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、管委會使用空間、梯間、防災中心、電梯昇降機間、消防機械室、水箱、昇降機機械室等１０項,鋼筋混凝土,112年5月1日,二十四層,,
RPTOMLOLJHKGFEE48CC,1,49.47,集合住宅,鋼筋混凝土,113年5月10日,十五層,,
RPWOMLOLJHKGFEE78CC,7,70.37,集合住宅,鋼筋混凝土,107年3月31日,二十八層,,
RPTOMLOLJHKGFEE48CC,1,57.23,本共有部分項目：防空避難室兼停車空間、停車空間、管委會使用空間、車道面積、梯廳、門廊、樓梯間、陽台、機械室、水箱等１０項。,鋼筋混凝土,113年5月10日,十五層,,
RPWOMLOLJHKGFEE78CC,7,70.69,本共有部分之項目有防空避難室兼停車空間、管委會使用空間、防災中心、專用出入口緩衝空間、垃圾暫存空間、車道、門廊、樓梯間、中繼泵浦室、陽台、雨遮、機械室、水箱等１３項。,鋼筋混凝土,107年3月31日,二十八層,,
RPVOMLOLJHKGFEE68CC,30,80.13,住家用,鋼筋混凝土造,83年10月28日,十三層,,
RPVOMLOLJHKGFEE68CC,30,21.53,見使用執照,鋼筋混凝土造,83年10月28日,十三層,,
RPOPMLOLJHKGFEE08CC,23,20.79,住家用,見使用執照,90年9月7日,六層,,
RPOPMLOLJHKGFEE08CC,23,11.21,見使用執照,見使用執照,90年9月7日,六層,,
RPXOMLOLJHKGFEE88CC,23,21.03,住家用,見使用執照,90年9月7日,六層,,
RPXOMLOLJHKGFEE88CC,23,11.21,見使用執照,見使用執照,90年9月7日,六層,,
RPUOMLOLJHKGFEE58CC,11,111.84,住家用,鋼筋混凝土,103年5月2日,十五層,,
RPUOMLOLJHKGFEE58CC,11,84.91,本共有部分之項目有停車空間、防空避難室兼停車空間、外廊、走廊、管理員室、車道、公共服務空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、機械室、水箱等１２項。,鋼筋混凝土,103年5月2日,十五層,,
RPPNMLOLJHKGFFE08CC,49,13.22,住家用,加強磚造,64年10月30日,二層,,
RPQNMLOLJHKGFFE18CC,29,55.00,工商用,鋼筋混凝土造,85年5月22日,二層,,
RPRNMLOLJHKGFFE28CC,2,51.63,集合住宅,鋼筋混凝土造,112年4月18日,十五層,,
RPSNMLOLJHKGFFE38CC,1,56.09,集合住宅,鋼筋混凝土造,112年8月7日,六層,,
RPRNMLOLJHKGFFE28CC,2,27.94,本共有部分之項目有停車空間、門廳兼梯廳、管委會使用空間、門廊、中央監控室、樓梯間、車道、管道間、機械室、水箱等共１０項。,鋼筋混凝土造,112年4月18日,十五層,,
RPSNMLOLJHKGFFE38CC,1,23.71,本共有部分之項目有電信室、發電機室及消防機械室、樓梯間、停車空間（停車位共計２６位：室內部分３位，其中編號６～２６等２１位停車位部分位於室外，位於室外部分不予登記，編號１～２等２位停車位，位於室外不予登記）等４項。,見其他登記事項,112年8月7日,六層,,
RPQNMLOLJHKGFGE28CC,10,57.70,集合住宅,鋼筋混凝土,104年4月28日,十五層,,
RPQNMLOLJHKGFGE28CC,10,26.93,本共有部分之項目有防空避難室兼停車空間、管道間、公共服務空間、管理委員會使用空間、梯間、樓梯間等項,鋼筋混凝土,104年4月28日,十五層,,
RPSNMLOLJHKGFGE48CC,29,235.95,見使用執照,鋼筋混凝土造,85年4月1日,四層,,
RPPNMLOLJHKGFGE18CC,37,73.86,住家用,鋼筋混凝土造,77年5月20日,五層,,
RPTNMLOLJHKGFGE58CC,29,80.85,住家用,鋼筋混凝土造,85年1月24日,七層,,
RPTNMLOLJHKGFGE58CC,29,28.51,共有部分,鋼筋混凝土造,85年1月24日,七層,,
RPRNMLOLJHKGFGE38CC,50,16.53,住商用,加強磚造,63年7月20日,三層,,
RPOPMLNLJHKGFEE97CC,11,56.48,住家用,鋼筋混凝土,103年5月28日,十五層,,
RPOPMLNLJHKGFEE97CC,11,30.81,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、公共服務空間、門廳、頂蓋型廣場式開放空間、車道、機械室、水箱等９項。,鋼筋混凝土,103年5月28日,十五層,,
RPUNMLOLJHKGFGE68CC,53,74.04,住家用,加強磚造,61年3月20日,二層,,
RPPNMLOLJHKGFIE38CC,7,26.08,集合住宅,鋼筋混凝土,107年6月6日,四層,,
RPTNMLOLJHKGFIE78CC,4,63.35,集合住宅,鋼筋混凝土造,110年6月16日,十五層,,
RPUNMLOLJHKGFIE88CC,46,165.28,工業用,加強磚造,67年12月14日,一層,,
RPTNMLOLJHKGFIE78CC,4,65.30,本共有部分之項目有停車空間、防空避難室兼停車空間、梯間、車道、垃圾暫存空間、門廊面積、涼亭面積、投影計入樓地板、門廳兼梯廳、公共服務空間、樓梯間、昇降機間、機械室、水箱等１４項,鋼筋混凝土造,110年6月16日,十五層,,
RPQNMLOLJHKGFIE48CC,2,68.96,集合住宅,鋼筋混凝土,111年9月20日,六層,,
RPQNMLOLJHKGFIE48CC,2,20.68,本共有部分之項目有停車空間、水箱、電信室、台電配電室、發電機室及消防機械室、樓梯間、機械室等７項,鋼筋混凝土,111年9月20日,六層,,
RPSNMLOLJHKGFIE68CC,5,68.49,集合住宅,鋼筋混凝土,109年3月5日,十五層,,
RPSNMLOLJHKGFIE68CC,5,37.23,本共有部分之項目有防空避難室兼停車空間、停車空間、樓梯間、門廳、車道、管委會使用空間、機械室、水箱等８項。,鋼筋混凝土,109年3月5日,十五層,,
RPQNMLOLJHKGFJE58CC,29,84.20,集合住宅,鋼筋混凝土造,84年10月5日,八層,,
RPQNMLOLJHKGFJE58CC,29,19.96,樓梯間、陽台、平台、管理室、機械室、水箱、台電受電場、防空避難兼法定停車空間、鼓勵增設停車空間,鋼筋混凝土造,84年10月5日,八層,,
RPRNMLOLJHKGFIE58CC,17,20.17,集合住宅,鋼筋混凝土造,97年3月20日,四層,,
RPRNMLOLJHKGFIE58CC,17,11.04,共有部份,鋼筋混凝土造,97年3月20日,四層,,
RPRNMLOLJHKGFJE68CC,40,14.55,住商用,鋼筋混凝土造,74年4月17日,三層,,
RPSNMLOLJHKGFJE78CC,18,21.01,住商用,鋼筋混凝土造,95年8月30日,五層,,
RPPNMLOLJHKGFJE48CC,40,15.48,住商用,鋼筋混凝土造,74年4月17日,三層,,
RPTNMLOLJHKGFJE88CC,18,17.18,住商用,鋼筋混凝土造,95年8月30日,五層,,
RPUNMLOLJHKGFJE98CC,30,105.90,住家用,鋼筋混凝土造,84年3月25日,八層,,
RPUNMLOLJHKGFJE98CC,30,11.93,電樓梯間、水箱、機械室,鋼筋混凝土造,84年3月25日,八層,,
RPUNMLOLJHKGFJE98CC,30,10.37,防空避難室、停車空間,鋼筋混凝土造,84年3月25日,八層,,
RPWNMLOLJHKGFJE56CC,33,26.00,住家用,鋼筋混凝土造,81年6月12日,五層,,
RPVNMLOLJHKGFJE09CC,30,8725.46,鐵材儲存防空避難室,鋼造,83年9月17日,二層,,
RPPNMLOLJHKGFLE68CC,16,9.53,辦公室,鋼筋混凝土造,97年12月19日,六層,,
RPPNMLOLJHKGFLE68CC,16,7.16,樓梯間、騎樓、走道、緊急發電機室、機械室、水箱,鋼筋混凝土造,97年12月19日,六層,,
RPRNMLOLJHKGFLE88CC,9,9.42,集合住宅,鋼筋混凝土造,105年2月1日,五層,,
RPRNMLOLJHKGFLE88CC,9,4.30,集合住宅,鋼筋混凝土造,105年2月1日,五層,,
RPQNMLOLJHKGFLE78CC,9,9.42,集合住宅,鋼筋混凝土造,105年2月1日,五層,,
RPSNMLOLJHKGFLE98CC,49,111.00,住商用,加強磚造,64年8月29日,二層,,
RPQNMLOLJHKGFLE78CC,9,4.30,集合住宅,鋼筋混凝土造,105年2月1日,五層,,
RPPNMLPLJHKGFAE67CC,5,39.66,住宅,鋼筋混凝土,109年6月19日,七層,,
RPQNMLPLJHKGFBE87CC,56,18.46,店舖及住宅,加強磚造,58年1月6日,三層,,
RPRNMLPLJHKGFBE97CC,51,16.52,,加強磚造,63年5月28日,二層,,
RPUNMLPLJHKGFBE28CC,12,16.52,住家用,鋼筋混凝土造,102年1月10日,五層,,
RPSNMLPLJHKGFBE08CC,12,16.52,住家用,鋼筋混凝土造,102年1月10日,五層,,
RPWNMLPLJHKGFBE48CC,56,16.52,,加強磚造,57年10月2日,三層,,
RPVNMLPLJHKGFBE38CC,56,16.52,,加強磚造,57年10月2日,三層,,
RPOOMLPLJHKGFBE77CC,12,16.52,住家用,鋼筋混凝土造,102年1月10日,五層,,
RPPOMLPLJHKGFBE87CC,30,135.81,住家用,鋼筋混凝土造,84年1月26日,十四層,,
RPXNMLPLJHKGFBE58CC,56,16.52,,加強磚造,57年10月2日,三層,,
RPPOMLPLJHKGFBE87CC,30,55.52,見使用執照,鋼筋混凝土造,84年1月26日,十四層,,
RPPNMLPLJHKGFCE87CC,40,23.00,店舖住宅,加強磚造,73年11月29日,二層,,
RPQNMLPLJHKGFCE97CC,21,40.00,住商用,鋼筋混凝土造,93年5月28日,五層,,
RPSNMLPLJHKGFCE18CC,42,50.93,住宅,鋼筋混凝土造,71年8月2日,五層,,
RPSNMLPLJHKGFCE18CC,42,14.36,見使用執照,鋼筋混凝土造,71年8月2日,五層,,
RPQNMLPLJHKGFDE08CC,29,52.80,住商用,鋼筋混凝土造,85年1月26日,十二層,,
RPRNMLPLJHKGFCE08CC,46,86.75,住家用,鋼筋混凝土造,67年11月1日,四層,,
RPQNMLPLJHKGFGE38CC,37,26.40,住商用,鋼筋混凝土造,77年6月8日,五層,,
RPPNMLPLJHKGFJE58CC,33,26.00,住家用,鋼筋混凝土造,81年6月12日,五層,,
RPTNMLPLJHKGFCE28CC,28,161.91,住家用,鋼筋混凝土造,86年3月14日,七層,,
RPTNMLPLJHKGFCE28CC,28,34.20,見使用執照,鋼筋混凝土造,86年3月14日,七層,,
RPQNMLPLJHKGFJE68CC,33,23.14,住家用,鋼筋混凝土造,81年6月12日,五層,,
RPRNMLPLJHKGFJE78CC,33,23.14,住家用,鋼筋混凝土造,81年6月12日,五層,,
RPQNMLQLJHKGFBE97CC,26,29.34,商業用,鋼骨鋼筋混凝土造,88年4月1日,八十五層,,
RPPNMLQLJHKGFBE87CC,26,39.45,商業用,鋼骨鋼筋混凝土造,88年4月1日,八十五層,,
RPSNMLPLJHKGFJE88CC,12,38.50,辦公室,鋼筋混凝土造,102年1月5日,六層,,
RPRNMLQLJHKGFBE08CC,26,29.34,商業用,鋼骨鋼筋混凝土造,88年4月1日,八十五層,,
RPSNMLQLJHKGFBE18CC,26,29.34,商業用,鋼骨鋼筋混凝土造,88年4月1日,八十五層,,
RPTNMLQLJHKGFBE28CC,26,32.46,商業用,鋼骨鋼筋混凝土造,88年4月1日,八十五層,,
RPUNMLQLJHKGFBE38CC,26,29.71,商業用,鋼骨鋼筋混凝土造,88年4月1日,八十五層,,
RPWNMLQLJHKGFBE58CC,26,36.70,商業用,鋼骨鋼筋混凝土造,88年4月1日,八十五層,,
RPVNMLQLJHKGFBE48CC,26,36.18,商業用,鋼骨鋼筋混凝土造,88年4月1日,八十五層,,
RPPNMLRLJHKGFEE28CC,1,283.73,住宅,鋼筋混凝土造,113年4月26日,五層,,
RPPNMLRLJHKGFAE87CC,19,93.99,住家用,鋼筋混凝土造,94年8月2日,十四層,,
RPPNMLRLJHKGFAE87CC,19,61.09,共有部分,鋼筋混凝土造,94年8月2日,十四層,,
RPQNMLRLJHKGFEE38CC,50,113.74,店舖、住宅,加強磚造,63年10月26日,二層,,
RPRNMLRLJHKGFEE48CC,25,242.38,住商用,見使用執照,88年9月27日,七層,,
RPRNMLRLJHKGFEE48CC,25,56.01,見使用執照,見使用執照,88年9月27日,七層,,
RPPNMLRLJHKGFFE38CC,14,252.42,住商用,鋼筋混凝土造,100年7月19日,四層,,
RPSNMLRLJHKGFEE58CC,34,137.17,住家用,鋼骨混凝土造,79年10月2日,二十四層,,
RPSNMLRLJHKGFEE58CC,34,46.22,,鋼骨混凝土造,79年10月2日,二十四層,,
RPPNMLRLJHKGFIE68CC,1,70.24,集合住宅,鋼筋混凝土,113年4月2日,十五層,,
RPPNMLRLJHKGFGE48CC,16,52.37,集合住宅,鋼筋混凝土,98年3月30日,十四層,,
RPPNMLRLJHKGFIE68CC,1,67.32,本共有部分之項目有防空避難室兼停車空間、停車空間、管委會使用空間、門廳、門廊、車道、梯間、樓梯間、機械室、水箱等１０項,鋼筋混凝土,113年4月2日,十五層,,
RPPNMLRLJHKGFGE48CC,16,26.99,門廊、門廳、車道、防空避難室兼停車空間、進風口、停車空間、樓梯間、六米基地內通道、機械室、水箱、電樓梯間,鋼筋混凝土,98年3月30日,十四層,,
RPXNMLQLJHKGFBE68CC,26,25.87,商業用,鋼骨鋼筋混凝土造,88年4月1日,八十五層,,
RPPNMLRLJHKGFJE78CC,33,23.14,住家用,鋼筋混凝土造,81年6月12日,五層,,
RPOOMLQLJHKGFBE87CC,26,36.48,商業用,鋼骨鋼筋混凝土造,88年4月1日,八十五層,,
RPPNMLTLJHKGFEE48CC,30,27.00,住商用,鋼筋混凝土造,83年8月17日,五層,,
RPQNMLTLJHKGFEE58CC,30,27.00,住商用,鋼筋混凝土造,83年8月17日,五層,,
RPRNMLTLJHKGFEE68CC,30,57.65,住商用,鋼筋混凝土造,83年8月17日,五層,,
RPQNMLTLJHKGFJE09CC,33,23.14,住家用,鋼筋混凝土造,81年6月12日,五層,,
RPPNMLTLJHKGFJE98CC,33,23.14,住家用,鋼筋混凝土造,81年6月12日,五層,,
RPRNMLTLJHKGFJE56CC,33,16.25,住家用,鋼筋混凝土造,81年6月12日,五層,,
RPPNMLKMJHKGFJE18CC,33,23.14,住家用,鋼筋混凝土造,81年6月12日,五層,,
RPPNMLLMJHKGFJE28CC,33,23.14,住家用,鋼筋混凝土造,81年6月12日,五層,,
RPPNMLLJKHKGFEE57CC,8,49.21,集合住宅,鋼筋混凝土,105年11月30日,十五層,,
RPPNMLLJKHKGFIE97CC,34,160.63,住家用,鋼筋混凝土造,79年7月30日,三層,,
RPPNMLMJKHKGFDE57CC,50,16.52,,加強磚造,63年10月28日,二層,,
RPPNMLNJKHKGFAE37CC,19,86.33,住家用,鋼筋混凝土造,95年1月26日,十五層,,
RPPNMLNJKHKGFAE37CC,19,53.97,共有部分,鋼筋混凝土造,95年1月26日,十五層,,
RPQNMLNJKHKGFAE47CC,29,45.67,住家用,鋼筋混凝土造,85年3月20日,十一層,,
RPQNMLNJKHKGFAE47CC,29,15.36,見使用執照,鋼筋混凝土造,85年3月20日,十一層,,
RPPNMLMJKHKGFEE67CC,1,52.20,集合住宅,鋼筋混凝土,112年11月15日,十五層,,
RPPNMLMJKHKGFEE67CC,1,42.87,本共有部分之項目有防空避難室兼停車空間、供管委會使用空間、公共服務空間、車道、門廳、樓梯間、機械室、水箱等８項。,鋼筋混凝土,112年11月15日,十五層,,
RPSNMLNJKHKGFAE67CC,51,72.16,,加強磚造,63年2月26日,二層,,
RPRNMLNJKHKGFAE57CC,19,59.26,住家用,鋼筋混凝土造,94年12月15日,十三層,,
RPRNMLNJKHKGFAE57CC,19,25.11,共有部分,鋼筋混凝土造,94年12月15日,十三層,,
RPTNMLNJKHKGFAE77CC,45,72.22,公寓,鋼筋混凝土造,68年11月26日,八層,,
RPPNMLNJKHKGFBE47CC,46,45.45,,鋼筋混凝土造,67年8月21日,十四層,,
RPTNMLNJKHKGFBE87CC,30,96.32,住家用,鋼筋混凝土造,83年9月10日,二十二層,,
RPTNMLNJKHKGFBE87CC,30,10.90,見使用執照,鋼筋混凝土造,83年9月10日,二十二層,,
RPUOMLOLJHKGFCE38CC,22,112.21,住家用,鋼筋混凝土造,92年7月9日,十層,,
RPUOMLOLJHKGFCE38CC,22,84.13,共有部分,鋼筋混凝土造,92年7月9日,十層,,
RPRNMLNJKHKGFBE67CC,60,63.20,住宅,加強磚造,53年12月23日,二層,,
RPSNMLNJKHKGFBE77CC,47,20.00,,鋼筋混凝土造,67年7月21日,五層,,
RPQNMLNJKHKGFBE57CC,21,57.44,住家用,鋼筋混凝土造,92年11月28日,十四層,,
RPQNMLNJKHKGFBE57CC,21,20.59,防空避難室，停車空間，樓梯間，機械室，水箱，社區服務中心等,鋼筋混凝土造,92年11月28日,十四層,,
RPPOMLNJKHKGFBE57CC,42,131.39,集合住宅,鋼筋混凝土造,72年6月20日,十二層,,
RPPOMLNJKHKGFBE57CC,42,19.79,,鋼筋混凝土造,72年6月20日,十二層,,
RPVNMLNJKHKGFBE08CC,26,28.98,住家用,鋼筋混凝土造,88年5月28日,十三層,,
RPUNMLNJKHKGFBE97CC,26,28.98,住家用,鋼筋混凝土造,88年5月28日,十三層,,
RPVNMLNJKHKGFBE08CC,26,12.02,避難室，機械室，停車空間，電樓梯間,鋼筋混凝土造,88年5月28日,十三層,,
RPUNMLNJKHKGFBE97CC,26,12.02,避難室，機械室，停車空間，電樓梯間,鋼筋混凝土造,88年5月28日,十三層,,
RPPNMLNJKHKGFCE57CC,57,127.48,住家用,加強磚造,57年5月20日,三層,,
RPXNMLNJKHKGFBE28CC,38,94.15,,鋼筋混凝土造,75年12月29日,五層,,
RPOOMLNJKHKGFBE47CC,44,39.26,,鋼筋混凝土造,69年11月25日,十二層,,
RPOOMLNJKHKGFBE47CC,44,7.56,,鋼筋混凝土造,69年11月25日,十二層,,
RPSNMLNJKHKGFCE87CC,44,89.01,公寓,ＲＣ結構造,70年1月22日,五層,,
RPTNMLNJKHKGFCE97CC,28,88.91,住家用,鋼筋混凝土造,86年4月18日,七層,,
RPTNMLNJKHKGFCE97CC,28,41.37,共有部分,鋼筋混凝土造,86年4月18日,七層,,
RPVNMLNJKHKGFCE18CC,42,88.30,集合住宅,鋼筋混凝土造,71年11月10日,五層,,
RPRNMLNJKHKGFCE77CC,29,86.44,住家用,鋼筋混凝土造,84年7月26日,六層,,
RPVNMLNJKHKGFCE18CC,42,5.49,樓梯間,鋼筋混凝土造,71年11月10日,五層,,
RPRNMLNJKHKGFCE77CC,29,25.92,見使用執照,鋼筋混凝土造,84年7月26日,六層,,
RPUNMLNJKHKGFCE08CC,32,71.30,住家用,鋼筋混凝土造,82年1月6日,七層,,
RPUNMLNJKHKGFCE08CC,32,31.52,見使用執照,鋼筋混凝土造,82年1月6日,七層,,
RPWNMLNJKHKGFCE28CC,1,23.23,集合住宅,鋼筋混凝土,113年3月11日,十三層,,
RPWNMLNJKHKGFCE28CC,1,15.62,本共有部分之項目有：停車空間等１項。,鋼筋混凝土,113年3月11日,十三層,,
RPQNMLNJKHKGFCE67CC,57,127.48,住家用,加強磚造,57年5月20日,三層,,
RPXNMLNJKHKGFCE38CC,29,26.05,住家用,鋼筋混凝土造,84年12月5日,二十一層,,
RPXNMLNJKHKGFCE38CC,29,11.06,見使用執照,鋼筋混凝土造,84年12月5日,二十一層,,
RPWNMLNJKHKGFDE38CC,30,80.00,住家用,鋼筋混凝土造,83年8月29日,二十二層,,
RPSNMLNJKHKGFDE97CC,29,167.07,住商用,鋼筋混凝土造,84年12月30日,五層,,
RPRNMLNJKHKGFDE87CC,3,59.37,集合住宅,鋼筋混凝土,110年9月30日,十五層,,
RPRNMLNJKHKGFDE87CC,3,31.64,共有部分,鋼筋混凝土,110年9月30日,十五層,,
RPTNMLNJKHKGFDE08CC,2,46.71,集合住宅,鋼筋混凝土,111年10月13日,十五層,,
RPTNMLNJKHKGFDE08CC,2,33.47,本共有部分之項目有防空避難室兼停車空間、門廳、公共服務空間、門廊、管委會使用空間、梯間、車道、樓梯間、水箱及機械室等項。,鋼筋混凝土,111年10月13日,十五層,,
